LineNo,UTC_Approx,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
122367,2023-01-20 11:14:51.982780,526997166,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122402,2023-01-20 11:14:52.082759,527097134,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
122434,2023-01-20 11:14:52.182785,527197146,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122469,2023-01-20 11:14:52.275421,527297230,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122501,2023-01-20 11:14:52.366331,527397121,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122534,2023-01-20 11:14:52.463011,527497158,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122565,2023-01-20 11:14:52.562930,527597126,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
122600,2023-01-20 11:14:52.669927,527697206,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
122630,2023-01-20 11:14:52.780874,527797151,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122664,2023-01-20 11:14:52.875304,527897122,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
122694,2023-01-20 11:14:52.966317,527997126,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
122729,2023-01-20 11:14:53.069893,528097114,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
122761,2023-01-20 11:14:53.180922,528197158,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
122795,2023-01-20 11:14:53.275388,528297205,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
122827,2023-01-20 11:14:53.366299,528397122,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
122860,2023-01-20 11:14:53.462982,528497145,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
122891,2023-01-20 11:14:53.562997,528597161,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122926,2023-01-20 11:14:53.662999,528697152,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122956,2023-01-20 11:14:53.763024,528797160,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
122990,2023-01-20 11:14:53.862995,528897140,1505,1505,1506,1505,1054,1505,1054,1055,0,0,0,0,0,0
123020,2023-01-20 11:14:53.963003,528997171,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
123055,2023-01-20 11:14:54.062918,529097136,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
123087,2023-01-20 11:14:54.162875,529197159,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
123121,2023-01-20 11:14:54.262870,529297142,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
123153,2023-01-20 11:14:54.362909,529397123,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
123187,2023-01-20 11:14:54.462929,529497137,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
123218,2023-01-20 11:14:54.562934,529597167,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
123253,2023-01-20 11:14:54.669865,529697163,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
123283,2023-01-20 11:14:54.780887,529797151,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
123317,2023-01-20 11:14:54.875262,529897136,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
123346,2023-01-20 11:14:54.966233,529997186,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
123381,2023-01-20 11:14:55.062804,530097130,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
123413,2023-01-20 11:14:55.162821,530197154,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
123448,2023-01-20 11:14:55.262862,530297224,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
123480,2023-01-20 11:14:55.362722,530397125,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
123513,2023-01-20 11:14:55.462719,530497139,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
123546,2023-01-20 11:14:55.562740,530597162,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
123581,2023-01-20 11:14:55.662741,530697148,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
123611,2023-01-20 11:14:55.762763,530797145,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
123645,2023-01-20 11:14:55.862792,530897180,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
123675,2023-01-20 11:14:55.962710,530997122,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
123710,2023-01-20 11:14:56.062717,531097126,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
123742,2023-01-20 11:14:56.162769,531197160,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
123776,2023-01-20 11:14:56.262764,531297145,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
123808,2023-01-20 11:14:56.362745,531397122,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
123841,2023-01-20 11:14:56.462767,531497158,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
123872,2023-01-20 11:14:56.562783,531597197,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
123908,2023-01-20 11:14:56.662727,531697134,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
123938,2023-01-20 11:14:56.762774,531797155,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
123972,2023-01-20 11:14:56.862741,531897115,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
124002,2023-01-20 11:14:56.962759,531997137,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
124037,2023-01-20 11:14:57.062802,532097181,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124069,2023-01-20 11:14:57.162831,532197211,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
124103,2023-01-20 11:14:57.262755,532297147,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124135,2023-01-20 11:14:57.362750,532397160,1505,1505,1506,1505,1054,1505,1054,1055,0,0,0,0,0,0
124168,2023-01-20 11:14:57.462720,532497139,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
124248,2023-01-20 11:14:57.562695,532597116,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124283,2023-01-20 11:14:57.662757,532697165,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
124313,2023-01-20 11:14:57.762757,532797142,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
124347,2023-01-20 11:14:57.862776,532897168,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
124377,2023-01-20 11:14:57.962730,532997146,1506,1505,1505,1505,1054,1506,1054,1055,0,0,0,0,0,0
124412,2023-01-20 11:14:58.062712,533097122,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
124444,2023-01-20 11:14:58.162761,533197146,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
124478,2023-01-20 11:14:58.262787,533297156,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
124510,2023-01-20 11:14:58.362773,533397132,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124543,2023-01-20 11:14:58.462808,533497185,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124574,2023-01-20 11:14:58.562738,533597149,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
124609,2023-01-20 11:14:58.662743,533697153,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
124640,2023-01-20 11:14:58.762740,533797127,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
124674,2023-01-20 11:14:58.862753,533897131,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
124704,2023-01-20 11:14:58.962765,533997141,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
124740,2023-01-20 11:14:59.062747,534097123,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
124772,2023-01-20 11:14:59.162827,534197206,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
124806,2023-01-20 11:14:59.262778,534297156,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124838,2023-01-20 11:14:59.362749,534397124,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124871,2023-01-20 11:14:59.462749,534497141,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124902,2023-01-20 11:14:59.562705,534597125,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124937,2023-01-20 11:14:59.662741,534697157,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
124967,2023-01-20 11:14:59.762802,534797196,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
125001,2023-01-20 11:14:59.862719,534897117,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
125031,2023-01-20 11:14:59.962714,534997131,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
125066,2023-01-20 11:15:00.057007,535097111,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
125098,2023-01-20 11:15:00.147981,535197149,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
125132,2023-01-20 11:15:00.247547,535297149,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
125165,2023-01-20 11:15:00.358640,535397147,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125198,2023-01-20 11:15:00.462772,535497176,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125231,2023-01-20 11:15:00.562679,535597128,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
125266,2023-01-20 11:15:00.662718,535697161,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
125296,2023-01-20 11:15:00.762730,535797136,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
125330,2023-01-20 11:15:00.862737,535897126,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
125361,2023-01-20 11:15:00.962731,535997114,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125396,2023-01-20 11:15:01.062784,536097161,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125428,2023-01-20 11:15:01.162836,536197206,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
125462,2023-01-20 11:15:01.262786,536297159,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
125494,2023-01-20 11:15:01.362738,536397120,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
125527,2023-01-20 11:15:01.462778,536497173,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125558,2023-01-20 11:15:01.562778,536597188,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125593,2023-01-20 11:15:01.662756,536697159,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
125623,2023-01-20 11:15:01.762804,536797187,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
125657,2023-01-20 11:15:01.862748,536897120,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125687,2023-01-20 11:15:01.962766,536997133,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
125722,2023-01-20 11:15:02.062761,537097125,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
125754,2023-01-20 11:15:02.162800,537197162,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
125788,2023-01-20 11:15:02.262761,537297143,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125820,2023-01-20 11:15:02.362759,537397175,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
125853,2023-01-20 11:15:02.462748,537497191,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
125884,2023-01-20 11:15:02.562654,537597120,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
125919,2023-01-20 11:15:02.662718,537697160,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
125949,2023-01-20 11:15:02.762749,537797139,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
125983,2023-01-20 11:15:02.857128,537897149,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
126013,2023-01-20 11:15:02.948145,537997169,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126049,2023-01-20 11:15:03.042987,538097149,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
126081,2023-01-20 11:15:03.142969,538197153,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
126115,2023-01-20 11:15:03.242958,538297153,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126146,2023-01-20 11:15:03.342925,538397118,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
126180,2023-01-20 11:15:03.442926,538497147,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
126211,2023-01-20 11:15:03.542832,538597122,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
126246,2023-01-20 11:15:03.642879,538697191,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126276,2023-01-20 11:15:03.743196,538797466,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
126310,2023-01-20 11:15:03.842855,538897125,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
126340,2023-01-20 11:15:03.942794,538997117,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126375,2023-01-20 11:15:04.042780,539097133,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
126407,2023-01-20 11:15:04.142803,539197155,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
126441,2023-01-20 11:15:04.242809,539297164,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126472,2023-01-20 11:15:04.342823,539397189,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
126506,2023-01-20 11:15:04.442767,539497156,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
126537,2023-01-20 11:15:04.542699,539597129,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126572,2023-01-20 11:15:04.642716,539697154,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
126602,2023-01-20 11:15:04.742967,539797369,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
126636,2023-01-20 11:15:04.842745,539897122,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
126666,2023-01-20 11:15:04.942765,539997130,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
126701,2023-01-20 11:15:05.042833,540097161,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126733,2023-01-20 11:15:05.142916,540197172,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
126768,2023-01-20 11:15:05.242886,540297134,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126799,2023-01-20 11:15:05.342792,540397116,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
126834,2023-01-20 11:15:05.442784,540497160,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
126867,2023-01-20 11:15:05.542749,540597146,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126902,2023-01-20 11:15:05.642788,540697188,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
126932,2023-01-20 11:15:05.743103,540797483,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
126966,2023-01-20 11:15:05.842782,540897149,1505,1505,1505,1506,1054,1505,1054,1054,0,0,0,0,0,0
126996,2023-01-20 11:15:05.942751,540997114,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
127031,2023-01-20 11:15:06.042749,541097111,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
127063,2023-01-20 11:15:06.142797,541197165,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
127097,2023-01-20 11:15:06.242779,541297149,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
127128,2023-01-20 11:15:06.342795,541397162,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
127162,2023-01-20 11:15:06.442778,541497161,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
127193,2023-01-20 11:15:06.542690,541597114,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
127228,2023-01-20 11:15:06.642717,541697148,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
127258,2023-01-20 11:15:06.743070,541797464,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
127292,2023-01-20 11:15:06.842751,541897122,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
127322,2023-01-20 11:15:06.942796,541997163,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
127357,2023-01-20 11:15:07.042766,542097133,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
127389,2023-01-20 11:15:07.142764,542197136,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
127423,2023-01-20 11:15:07.242767,542297141,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
127455,2023-01-20 11:15:07.342755,542397127,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
127489,2023-01-20 11:15:07.442772,542497149,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
127520,2023-01-20 11:15:07.542731,542597123,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
127555,2023-01-20 11:15:07.642828,542697224,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
127585,2023-01-20 11:15:07.743092,542797474,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
127619,2023-01-20 11:15:07.842771,542897146,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
127649,2023-01-20 11:15:07.942763,542997138,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
127684,2023-01-20 11:15:08.042751,543097126,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
127716,2023-01-20 11:15:08.142794,543197168,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
127750,2023-01-20 11:15:08.242807,543297177,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
127781,2023-01-20 11:15:08.342769,543397129,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
127815,2023-01-20 11:15:08.442772,543497140,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
127845,2023-01-20 11:15:08.542719,543597117,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
127880,2023-01-20 11:15:08.642753,543697159,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
127910,2023-01-20 11:15:08.742991,543797376,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
127944,2023-01-20 11:15:08.842750,543897122,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
127974,2023-01-20 11:15:08.942794,543997163,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
128010,2023-01-20 11:15:09.042761,544097138,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
128042,2023-01-20 11:15:09.142757,544197159,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
128076,2023-01-20 11:15:09.242736,544297138,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
128107,2023-01-20 11:15:09.342768,544397138,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
128141,2023-01-20 11:15:09.442783,544497149,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
128173,2023-01-20 11:15:09.542751,544597149,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
128208,2023-01-20 11:15:09.642770,544697174,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
128238,2023-01-20 11:15:09.742963,544797336,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
128272,2023-01-20 11:15:09.842760,544897115,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
128302,2023-01-20 11:15:09.942807,544997160,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
128337,2023-01-20 11:15:10.042783,545097139,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
128369,2023-01-20 11:15:10.142792,545197158,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
128403,2023-01-20 11:15:10.242822,545297192,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
128434,2023-01-20 11:15:10.342760,545397125,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
128468,2023-01-20 11:15:10.442766,545497135,1505,1506,1505,1505,1055,1505,1055,1053,0,0,0,0,0,0
128502,2023-01-20 11:15:10.542755,545597139,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
128537,2023-01-20 11:15:10.642767,545697155,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
128567,2023-01-20 11:15:10.742771,545797147,1506,1505,1505,1505,1054,1506,1054,1055,0,0,0,0,0,0
128601,2023-01-20 11:15:10.842806,545897175,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
128631,2023-01-20 11:15:10.942755,545997126,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
128666,2023-01-20 11:15:11.042731,546097112,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
128698,2023-01-20 11:15:11.142756,546197161,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
128732,2023-01-20 11:15:11.242742,546297148,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
128763,2023-01-20 11:15:11.342751,546397128,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
128797,2023-01-20 11:15:11.442788,546497154,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
128828,2023-01-20 11:15:11.542785,546597164,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
128864,2023-01-20 11:15:11.639065,546697313,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
128894,2023-01-20 11:15:11.729908,546797135,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
128928,2023-01-20 11:15:11.822961,546897113,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
128958,2023-01-20 11:15:11.922992,546997131,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
128993,2023-01-20 11:15:12.022990,547097121,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
129025,2023-01-20 11:15:12.123045,547197186,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
129059,2023-01-20 11:15:12.223020,547297168,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
129090,2023-01-20 11:15:12.323028,547397172,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
129124,2023-01-20 11:15:12.422971,547497134,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
129155,2023-01-20 11:15:12.522864,547597125,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
129190,2023-01-20 11:15:12.622835,547697169,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
129220,2023-01-20 11:15:12.722820,547797145,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
129254,2023-01-20 11:15:12.825389,547897174,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
129284,2023-01-20 11:15:12.936433,547997141,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
129319,2023-01-20 11:15:13.038866,548097112,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
129351,2023-01-20 11:15:13.129832,548197156,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
129385,2023-01-20 11:15:13.222847,548297172,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
129415,2023-01-20 11:15:13.322807,548397123,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
129450,2023-01-20 11:15:13.422870,548497192,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
129481,2023-01-20 11:15:13.522779,548597161,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
129516,2023-01-20 11:15:13.622733,548697156,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
129546,2023-01-20 11:15:13.722755,548797159,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
129581,2023-01-20 11:15:13.822744,548897130,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
129611,2023-01-20 11:15:13.922772,548997146,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
129646,2023-01-20 11:15:14.022758,549097123,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
129678,2023-01-20 11:15:14.122839,549197207,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
129761,2023-01-20 11:15:14.222774,549297146,1505,1505,1505,1506,1054,1506,1054,1054,0,0,0,0,0,0
129791,2023-01-20 11:15:14.322750,549397125,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
129826,2023-01-20 11:15:14.422769,549497151,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
129857,2023-01-20 11:15:14.522731,549597132,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
129892,2023-01-20 11:15:14.622755,549697164,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
129922,2023-01-20 11:15:14.722804,549797188,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
129956,2023-01-20 11:15:14.822758,549897123,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
129986,2023-01-20 11:15:14.922763,549997129,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
130021,2023-01-20 11:15:15.022746,550097119,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
130053,2023-01-20 11:15:15.122748,550197150,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
130087,2023-01-20 11:15:15.222738,550297158,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
130117,2023-01-20 11:15:15.322756,550397153,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
130152,2023-01-20 11:15:15.422803,550497186,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
