LineNo,UTC_Approx,TimeUS,C,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
144300,2023-01-20 11:15:58.541658,593696080,0,7.497762E-11,2.108006E-08,3.457656E-08,2.462403E-09,3.927067E-06,2.883123E-06,8.731458E-05,2.774707E-06,1.763137E-06,8.436848E-05,0,0
144513,2023-01-20 11:15:59.041723,594196085,0,7.502717E-11,2.105905E-08,3.455179E-08,2.464423E-09,3.922817E-06,2.883432E-06,8.724096E-05,2.770061E-06,1.762541E-06,8.429749E-05,0,0
144676,2023-01-20 11:15:59.541654,594696071,0,7.50673E-11,2.104435E-08,3.453659E-08,2.467222E-09,3.921772E-06,2.88381E-06,8.719615E-05,2.767476E-06,1.762113E-06,8.425373E-05,0,0
144839,2023-01-20 11:16:00.021870,595196080,0,7.509367E-11,2.102534E-08,3.451416E-08,2.469101E-09,3.9217E-06,2.884111E-06,8.714244E-05,2.765283E-06,1.761612E-06,8.420058E-05,0,0
145005,2023-01-20 11:16:00.521768,595696071,0,7.511371E-11,2.101197E-08,3.450094E-08,2.471911E-09,3.922982E-06,2.88454E-06,8.712147E-05,2.764383E-06,1.76123E-06,8.417766E-05,0,0
145168,2023-01-20 11:16:01.021738,596196084,0,7.510994E-11,2.099453E-08,3.448244E-08,2.473758E-09,3.923712E-06,2.884826E-06,8.711457E-05,2.763612E-06,1.760703E-06,8.416814E-05,0,0
145332,2023-01-20 11:16:01.521676,596696067,0,7.510945E-11,2.098278E-08,3.447282E-08,2.476519E-09,3.924801E-06,2.885194E-06,8.710839E-05,2.763037E-06,1.760307E-06,8.415841E-05,0,0
145495,2023-01-20 11:16:02.021671,597196072,0,7.509258E-11,2.096737E-08,3.445831E-08,2.478395E-09,3.925523E-06,2.885343E-06,8.71013E-05,2.762401E-06,1.759854E-06,8.41472E-05,0,0
145659,2023-01-20 11:16:02.521675,597696068,0,7.506758E-11,2.095651E-08,3.445044E-08,2.481016E-09,3.926372E-06,2.885603E-06,8.709753E-05,2.761811E-06,1.759473E-06,8.413979E-05,0,0
145822,2023-01-20 11:16:03.021712,598196071,0,7.50408E-11,2.09423E-08,3.4438E-08,2.482903E-09,3.926585E-06,2.88575E-06,8.709135E-05,2.760989E-06,1.759016E-06,8.413069E-05,0,0
145985,2023-01-20 11:16:03.521690,598696087,0,7.500564E-11,2.093323E-08,3.443242E-08,2.485813E-09,3.927169E-06,2.886081E-06,8.708085E-05,2.760179E-06,1.75862E-06,8.411782E-05,0,0
146147,2023-01-20 11:16:04.021673,599196072,0,7.49586E-11,2.092013E-08,3.442254E-08,2.487771E-09,3.925752E-06,2.886343E-06,8.707545E-05,2.758635E-06,1.758111E-06,8.41108E-05,0,0
146311,2023-01-20 11:16:04.521643,599696069,0,7.492054E-11,2.091141E-08,3.441765E-08,2.490602E-09,3.923502E-06,2.886726E-06,8.703653E-05,2.756103E-06,1.75761E-06,8.40714E-05,0,0
146474,2023-01-20 11:16:05.021725,600196080,0,7.486341E-11,2.089938E-08,3.440889E-08,2.492522E-09,3.920318E-06,2.887094E-06,8.698463E-05,2.753084E-06,1.757E-06,8.401927E-05,0,0
146639,2023-01-20 11:16:05.521690,600696086,0,7.48035E-11,2.089179E-08,3.440579E-08,2.495393E-09,3.916355E-06,2.887575E-06,8.692781E-05,2.74948E-06,1.756407E-06,8.396256E-05,0,0
146802,2023-01-20 11:16:06.021719,601196077,0,7.474192E-11,2.088167E-08,3.440035E-08,2.497519E-09,3.912681E-06,2.888139E-06,8.68897E-05,2.746254E-06,1.755778E-06,8.392458E-05,0,0
146966,2023-01-20 11:16:06.521657,601696081,0,7.467559E-11,2.087488E-08,3.439919E-08,2.500401E-09,3.909849E-06,2.888733E-06,8.686607E-05,2.743453E-06,1.755257E-06,8.390049E-05,0,0
147130,2023-01-20 11:16:07.021718,602196086,0,7.460702E-11,2.086551E-08,3.439576E-08,2.502482E-09,3.908224E-06,2.889332E-06,8.68588E-05,2.741492E-06,1.754701E-06,8.389242E-05,0,0
147293,2023-01-20 11:16:07.521675,602696072,0,7.454574E-11,2.085889E-08,3.439614E-08,2.505401E-09,3.907957E-06,2.889996E-06,8.685383E-05,2.740136E-06,1.754168E-06,8.388508E-05,0,0
147456,2023-01-20 11:16:08.021719,603196077,0,7.447618E-11,2.084981E-08,3.439448E-08,2.507446E-09,3.90813E-06,2.890585E-06,8.685273E-05,2.739167E-06,1.753631E-06,8.388152E-05,0,0
147619,2023-01-20 11:16:08.510569,603696072,0,7.441407E-11,2.084346E-08,3.439553E-08,2.510316E-09,3.908676E-06,2.891216E-06,8.685348E-05,2.738405E-06,1.753093E-06,8.387969E-05,0,0
147784,2023-01-20 11:16:09.001624,604196082,0,7.434992E-11,2.083755E-08,3.439715E-08,2.513223E-09,3.907515E-06,2.89183E-06,8.684932E-05,2.736793E-06,1.752517E-06,8.387384E-05,0,0
147947,2023-01-20 11:16:09.501586,604696106,0,7.427586E-11,2.082901E-08,3.43968E-08,2.515211E-09,3.906932E-06,2.892404E-06,8.684705E-05,2.73559E-06,1.751956E-06,8.386956E-05,0,0
148110,2023-01-20 11:16:10.001580,605196113,0,7.420205E-11,2.082283E-08,3.439917E-08,2.518167E-09,3.907786E-06,2.893106E-06,8.684352E-05,2.734897E-06,1.751361E-06,8.3863E-05,0,0
148275,2023-01-20 11:16:10.501439,605696085,0,7.411334E-11,2.081351E-08,3.440066E-08,2.520335E-09,3.908815E-06,2.893788E-06,8.681324E-05,2.733881E-06,1.750764E-06,8.382893E-05,0,0
148438,2023-01-20 11:16:11.001518,606196114,0,7.402212E-11,2.080606E-08,3.440379E-08,2.523238E-09,3.910926E-06,2.894474E-06,8.677458E-05,2.733148E-06,1.75024E-06,8.378601E-05,0,0
148601,2023-01-20 11:16:11.501454,606696086,0,7.393817E-11,2.079566E-08,3.440548E-08,2.525486E-09,3.912754E-06,2.89513E-06,8.674963E-05,2.732853E-06,1.749672E-06,8.375722E-05,0,0
148765,2023-01-20 11:16:12.001511,607196111,0,7.384558E-11,2.078759E-08,3.440883E-08,2.528548E-09,3.915033E-06,2.895804E-06,8.672183E-05,2.732615E-06,1.749093E-06,8.372566E-05,0,0
148928,2023-01-20 11:16:12.501393,607696068,0,7.374602E-11,2.077655E-08,3.441088E-08,2.530904E-09,3.916418E-06,2.896423E-06,8.670413E-05,2.732423E-06,1.748474E-06,8.370475E-05,0,0
149091,2023-01-20 11:16:13.001488,608196111,0,7.365124E-11,2.076786E-08,3.441433E-08,2.534147E-09,3.918734E-06,2.897121E-06,8.66697E-05,2.732371E-06,1.747791E-06,8.366672E-05,0,0
149255,2023-01-20 11:16:13.501436,608696067,0,7.353879E-11,2.075524E-08,3.441704E-08,2.536673E-09,3.921005E-06,2.897834E-06,8.661017E-05,2.732077E-06,1.747043E-06,8.360379E-05,0,0
149418,2023-01-20 11:16:14.001536,609196142,0,7.342098E-11,2.074469E-08,3.442145E-08,2.540054E-09,3.924015E-06,2.898573E-06,8.65011E-05,2.730982E-06,1.746369E-06,8.349099E-05,0,0
149581,2023-01-20 11:16:14.501426,609696067,0,7.330322E-11,2.07307E-08,3.442548E-08,2.543084E-09,3.926673E-06,2.899322E-06,8.63664E-05,2.729594E-06,1.745655E-06,8.335341E-05,0,0
149744,2023-01-20 11:16:15.001494,610196113,0,7.318089E-11,2.071958E-08,3.443059E-08,2.546949E-09,3.929529E-06,2.900046E-06,8.625835E-05,2.728421E-06,1.745033E-06,8.324335E-05,0,0
149959,2023-01-20 11:16:15.501447,610696083,0,7.305092E-11,2.070509E-08,3.443522E-08,2.550437E-09,3.92997E-06,2.900749E-06,8.62212E-05,2.727401E-06,1.744385E-06,8.320641E-05,0,0
150122,2023-01-20 11:16:16.001526,611196120,0,7.292202E-11,2.069374E-08,3.444071E-08,2.554678E-09,3.929789E-06,2.90144E-06,8.621159E-05,2.726377E-06,1.743726E-06,8.319628E-05,0,0
150285,2023-01-20 11:16:16.501434,611696071,0,7.277972E-11,2.067823E-08,3.444567E-08,2.558413E-09,3.92943E-06,2.90204E-06,8.619987E-05,2.725472E-06,1.743014E-06,8.318396E-05,0,0
150449,2023-01-20 11:16:17.001443,612196103,0,7.265222E-11,2.066466E-08,3.445105E-08,2.562724E-09,3.931348E-06,2.902706E-06,8.616994E-05,2.725345E-06,1.742279E-06,8.315296E-05,0,0
150613,2023-01-20 11:16:17.501442,612696081,0,7.251019E-11,2.064631E-08,3.445589E-08,2.566451E-09,3.934034E-06,2.90337E-06,8.607946E-05,2.724822E-06,1.741511E-06,8.30619E-05,0,0
150776,2023-01-20 11:16:18.001374,613196112,0,7.239138E-11,2.063115E-08,3.446146E-08,2.570899E-09,3.937787E-06,2.904095E-06,8.591978E-05,2.723518E-06,1.740802E-06,8.29016E-05,0,0
150939,2023-01-20 11:16:18.481906,613696073,0,7.22738E-11,2.061205E-08,3.446671E-08,2.574999E-09,3.941075E-06,2.904832E-06,8.574439E-05,2.721976E-06,1.740033E-06,8.272696E-05,0,0
151100,2023-01-20 11:16:18.981888,614196113,0,7.215896E-11,2.059585E-08,3.447266E-08,2.579642E-09,3.944262E-06,2.905522E-06,8.559907E-05,2.720556E-06,1.739315E-06,8.25829E-05,0,0
151266,2023-01-20 11:16:19.481841,614696095,0,7.203509E-11,2.05758E-08,3.447823E-08,2.5839E-09,3.946653E-06,2.906175E-06,8.548916E-05,2.719624E-06,1.738546E-06,8.247555E-05,0,0
151429,2023-01-20 11:16:19.981877,615196097,0,7.192155E-11,2.055911E-08,3.448428E-08,2.588832E-09,3.949105E-06,2.906869E-06,8.541315E-05,2.719084E-06,1.737838E-06,8.240149E-05,0,0
151594,2023-01-20 11:16:20.481731,615696077,0,7.17878E-11,2.053805E-08,3.448993E-08,2.593298E-09,3.949874E-06,2.907536E-06,8.538001E-05,2.718682E-06,1.7371E-06,8.237033E-05,0,0
151757,2023-01-20 11:16:20.981742,616196097,0,7.165835E-11,2.052028E-08,3.449603E-08,2.598321E-09,3.950561E-06,2.908189E-06,8.536282E-05,2.718329E-06,1.73638E-06,8.235378E-05,0,0
151922,2023-01-20 11:16:21.481681,616696071,0,7.151124E-11,2.049865E-08,3.45019E-08,2.602994E-09,3.951057E-06,2.908798E-06,8.534147E-05,2.71794E-06,1.735593E-06,8.23329E-05,0,0
152085,2023-01-20 11:16:21.981713,617196072,0,7.13821E-11,2.048043E-08,3.450836E-08,2.608167E-09,3.951583E-06,2.909373E-06,8.531365E-05,2.717112E-06,1.734866E-06,8.230513E-05,0,0
152250,2023-01-20 11:16:22.481696,617696081,0,7.124331E-11,2.045774E-08,3.451462E-08,2.612883E-09,3.951924E-06,2.909898E-06,8.528501E-05,2.716277E-06,1.734125E-06,8.227587E-05,0,0
152412,2023-01-20 11:16:22.981715,618196071,0,7.113072E-11,2.043856E-08,3.452095E-08,2.618043E-09,3.95336E-06,2.910425E-06,8.525466E-05,2.71597E-06,1.733429E-06,8.224547E-05,0,0
152576,2023-01-20 11:16:23.481674,618696067,0,7.101206E-11,2.041668E-08,3.452707E-08,2.622883E-09,3.955389E-06,2.910975E-06,8.520186E-05,2.715689E-06,1.732708E-06,8.219309E-05,0,0
152739,2023-01-20 11:16:23.981734,619196095,0,7.093093E-11,2.039824E-08,3.453396E-08,2.628255E-09,3.956094E-06,2.911589E-06,8.517009E-05,2.714764E-06,1.732054E-06,8.216131E-05,0,0
152903,2023-01-20 11:16:24.481660,619696067,0,7.082803E-11,2.037595E-08,3.454078E-08,2.633056E-09,3.955804E-06,2.912125E-06,8.514112E-05,2.713526E-06,1.731362E-06,8.213124E-05,0,0
153065,2023-01-20 11:16:24.981707,620196072,0,7.07553E-11,2.03569E-08,3.454797E-08,2.638308E-09,3.955714E-06,2.91268E-06,8.511466E-05,2.712323E-06,1.730724E-06,8.210397E-05,0,0
